# Метеостанция Москва (ВДНХ), Россия, WMO_ID=27612, выборка с 01.08.2023 по 29.08.2023, все дни
"23.08.2023 03:00";"13.1";"744.2";"757.6";"-0.5";"96";"Штиль, безветрие";"0";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"17.0";"12.5";"";"";"";"";"";"";
"23.08.2023 00:00";"14.3";"744.7";"757.9";"-0.1";"93";"Штиль, безветрие";"0";"";"";"20–30%.";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"20–30%.";"2500 или более, или облаков нет.";"Высококучевые просвечивающие, расположенные на одном уровне.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"20.0";"13.1";"";"";"";"";"";"";
"22.08.2023 21:00";"15.4";"744.8";"758.0";"0.2";"86";"Штиль, безветрие";"0";"";"";"60%.";" ";"";"";"";"20.1";"Слоисто-кучевые, образовавшиеся не из кучевых.";"20–30%.";"1000-1500";"Высококучевые просвечивающие, расположенные на одном уровне.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"20.0";"13.1";"Осадков нет";"12";"";"";"";"";
"22.08.2023 18:00";"19.1";"744.6";"757.6";"-0.1";"60";"Штиль, безветрие";"0";"";"";"70 – 80%.";" ";"";"";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"50%.";"1000-1500";"Высококучевые просвечивающие, расположенные на одном уровне.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"20.0";"11.1";"Осадков нет";"12";"";"";"";"";
"22.08.2023 15:00";"18.7";"744.7";"757.8";"0.2";"61";"Ветер, дующий с западо-юго-запада";"1";"";"";"90  или более, но не 100%";" ";"";"";"";"";"Кучевые и слоисто-кучевые (но не слоисто-кучевые, образовавшиеся из кучевых), основания расположены на разных уровнях.";"70 – 80%.";"1000-1500";"Высококучевые просвечивающие, расположенные на одном уровне.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"20.0";"10.9";"";"";"";"";"";"";
"22.08.2023 12:00";"19.4";"744.5";"757.6";"-0.8";"62";"Ветер, дующий с юго-юго-запада";"1";"";"";"90  или более, но не 100%";" ";"";"";"";"";"Кучевые и слоисто-кучевые (но не слоисто-кучевые, образовавшиеся из кучевых), основания расположены на разных уровнях.";"70 – 80%.";"1000-1500";"Высококучевые просвечивающие, расположенные на одном уровне.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"20.0";"11.8";"";"";"";"";"";"";
"22.08.2023 09:00";"18.2";"745.3";"758.4";"-0.7";"65";"Штиль, безветрие";"0";"";"";"70 – 80%.";" ";"";"";"12.1";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"50%.";"1000-1500";"Высококучевые просвечивающие, расположенные на одном уровне.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"20.0";"11.5";"Осадков нет";"12";"Поверхность почвы сырая (вода застаивается на поверхности и образует малые или большие лужи).";"14.0";"";"";
"22.08.2023 06:00";"12.4";"746.0";"759.4";"-0.8";"92";"Штиль, безветрие";"0";"";"";"70 – 80%.";" ";"";"";"12.1";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"70 – 80%.";"2500 или более, или облаков нет.";"Высококучевые, просвечивающие или плотные в двух или более слоях или высококучевые плотные в одном слое, не распространяющиеся но небу, либо высококучевые с высокослоистыми или слоисто-дождевыми.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"20.0";"11.2";"Осадков нет";"12";"";"";"";"";
"22.08.2023 03:00";"13.0";"746.8";"760.3";"-0.9";"91";"Штиль, безветрие";"0";"";"";"60%.";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"60%.";"2500 или более, или облаков нет.";"Высококучевые, просвечивающие или плотные в двух или более слоях или высококучевые плотные в одном слое, не распространяющиеся но небу, либо высококучевые с высокослоистыми или слоисто-дождевыми.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"17.0";"11.6";"";"";"";"";"";"";
"22.08.2023 00:00";"14.3";"747.7";"761.1";"-0.4";"86";"Штиль, безветрие";"0";"";"";"70 – 80%.";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"70 – 80%.";"2500 или более, или облаков нет.";"Высококучевые, просвечивающие или плотные в двух или более слоях или высококучевые плотные в одном слое, не распространяющиеся но небу, либо высококучевые с высокослоистыми или слоисто-дождевыми.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"20.0";"12.0";"";"";"";"";"";"";
"21.08.2023 21:00";"15.5";"748.1";"761.4";"-0.1";"77";"Штиль, безветрие";"0";"";"";"50%.";" ";"";"";"";"21.9";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"20–30%.";"2500 или более, или облаков нет.";"Высококучевые просвечивающие, расположенные на одном уровне.";"Перистые (часто в виде полос) и перисто-слоистые, распространяющиеся по небу и в целом обычно уплотняющиеся, но сплошная пелена поднимается над горизонтом менее чем на 45°.";"20.0";"11.4";"Осадков нет";"12";"";"";"";"";
"21.08.2023 18:00";"21.0";"748.2";"761.2";"-0.7";"42";"Ветер, дующий с севера";"1";"";"";"20–30%.";" ";"";"";"";"";"Слоисто-кучевые, образовавшиеся из кучевых.";"20–30%.";"1000-1500";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"20.0";"7.5";"Осадков нет";"12";"";"";"";"";
"21.08.2023 15:00";"21.3";"748.9";"762.0";"-0.9";"43";"Ветер, дующий с северо-северо-востока";"2";"";"";"40%.";" ";"";"";"";"";"Кучевые плоские или кучевые разорванные, или те и другие вместе, не относящиеся к облакам плохой погоды.";"40%.";"1000-1500";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"20.0";"8.3";"";"";"";"";"";"";
"21.08.2023 12:00";"19.1";"749.8";"762.9";"-0.2";"55";"Ветер, дующий с северо-северо-востока";"1";"";"";"50%.";" ";"";"";"";"";"Кучевые плоские или кучевые разорванные, или те и другие вместе, не относящиеся к облакам плохой погоды.";"50%.";"1000-1500";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"20.0";"9.8";"";"";"";"";"";"";
"21.08.2023 09:00";"17.2";"750.0";"763.3";"0.1";"68";"Ветер, дующий с северо-северо-востока";"2";"";"";"20–30%.";" ";"";"";"13.2";"";"Кучевые плоские или кучевые разорванные, или те и другие вместе, не относящиеся к облакам плохой погоды.";"20–30%.";"1000-1500";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"20.0";"11.3";"Осадков нет";"12";"Поверхность почвы сырая (вода застаивается на поверхности и образует малые или большие лужи).";"15.0";"";"";
"21.08.2023 06:00";"13.3";"749.9";"763.4";"0.2";"90";"Ветер, дующий с севера";"1";"";"";"Облаков нет.";" ";"";"";"13.2";"";"";"";"";"";"";"20.0";"11.7";"0.4";"12";"";"";"";"";
"21.08.2023 03:00";"15.0";"749.7";"763.0";"-0.2";"83";"Ветер, дующий с севера";"2";"";"";"70 – 80%.";" ";"";"";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"70 – 80%.";"300-600";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"20.0";"12.1";"";"";"";"";"";"";
"21.08.2023 00:00";"16.2";"749.9";"763.2";"0.2";"85";"Ветер, дующий с северо-северо-востока";"2";"";"";"100%.";" ";"";"";"";"";"Слоистые разорванные или кучевые разорванные облака плохой погоды, либо те и другие вместе (разорванно-дождевые); обычно расположены под слоистыми или слоисто-дождевыми облаками.";"100%.";"300-600";"";"";"20.0";"13.6";"";"";"";"";"";"";
"20.08.2023 21:00";"18.1";"749.7";"762.9";"0.9";"88";"Ветер, дующий с севера";"2";"";"";"70 – 80%.";"Состояние неба в общем не изменилось. ";"Гроза (грозы) с осадками или без них.";"Ливень (ливни).";"";"26.5";"Слоисто-кучевые, образовавшиеся не из кучевых.";"70 – 80%.";"600-1000";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"20.0";"16.0";"43.0";"12";"";"";"";"";
"20.08.2023 18:00";"20.6";"748.8";"761.8";"-0.1";"98";"Штиль, безветрие";"0";"";"";"90  или более, но не 100%";"Дымка. ";"Гроза (грозы) с осадками или без них.";"Ливень (ливни).";"";"";"Кучево-дождевые волокнистые (часто с наковальней), либо с кучево-дождевыми лысыми, кучевыми, слоистыми, разорванно-дождевыми, либо без них.";"50%.";"600-1000";"Высококучевые просвечивающие, расположенные на одном уровне.";"Перистые плотные, образовавшиеся от кучево-дождевых.";"7.0";"20.2";"45.0";"12";"";"";"";"";
"20.08.2023 15:00";"25.6";"748.9";"761.7";"-1.3";"65";"Штиль, безветрие";"0";"";"";"90  или более, но не 100%";"Гроза, но без осадков, в срок наблюдения. ";"Облака покрывали более половины неба в течение одной части соответствующего периода и половину или менее в течение другой части периода.";"Облака покрывали более половины неба в течение одной части соответствующего периода и половину или менее в течение другой части периода.";"";"";"Кучево-дождевые волокнистые (часто с наковальней), либо с кучево-дождевыми лысыми, кучевыми, слоистыми, разорванно-дождевыми, либо без них.";"70 – 80%.";"1000-1500";"Высококучевые просвечивающие, расположенные на одном уровне.";"Перистые плотные, образовавшиеся от кучево-дождевых.";"19.0";"18.4";"";"";"";"";"";"";
"20.08.2023 12:00";"24.8";"750.2";"763.0";"-0.8";"69";"Ветер, дующий с западо-северо-запада";"1";"";"";"40%.";" ";"";"";"";"";"Кучевые плоские или кучевые разорванные, или те и другие вместе, не относящиеся к облакам плохой погоды.";"10%  или менее, но не 0";"600-1000";"Высококучевые просвечивающие, расположенные на одном уровне.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"20.0";"18.6";"";"";"";"";"";"";
"20.08.2023 09:00";"20.5";"751.0";"764.2";"-0.7";"90";"Штиль, безветрие";"0";"";"";"100%.";"Дымка. ";"Гроза (грозы) с осадками или без них.";"Ливень (ливни).";"18.0";"";"Кучевые плоские или кучевые разорванные, или те и другие вместе, не относящиеся к облакам плохой погоды.";"50%.";"600-1000";"Высококучевые просвечивающие, полосами, либо один или несколько слоев высококучевых просвечивающих, распространяющихся по небу; эти высококучевые в целом уплотняются.";"";"13.0";"18.8";"4.0";"12";"Поверхность почвы влажная.";"18.0";"";"";
"20.08.2023 06:00";"18.6";"751.7";"764.9";"-0.7";"98";"Ветер, дующий с северо-запада";"1";"";"";"100%.";"Ливневый(ые) дождь(и). ";"Ливень (ливни).";"Облака покрывали более половины неба в течение всего соответствующего периода.";"18.0";"";"Кучево-дождевые лысые с кучевыми, слоисто-кучевыми или слоистыми, либо без них.";"70 – 80%.";"600-1000";"Высококучевые просвечивающие, полосами, либо один или несколько слоев высококучевых просвечивающих, распространяющихся по небу; эти высококучевые в целом уплотняются.";"";"7.0";"18.2";"2.0";"12";"";"";"";"";
"20.08.2023 03:00";"19.0";"752.4";"765.5";"-0.7";"92";"Штиль, безветрие";"0";"";"";"100%.";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"100%.";"2500 или более, или облаков нет.";"Высококучевые просвечивающие, полосами, либо один или несколько слоев высококучевых просвечивающих, распространяющихся по небу; эти высококучевые в целом уплотняются.";"";"19.0";"17.7";"";"";"";"";"";"";
"20.08.2023 00:00";"21.1";"753.1";"766.2";"-0.9";"79";"Штиль, безветрие";"0";"";"";"90  или более, но не 100%";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"90  или более, но не 100%";"2500 или более, или облаков нет.";"Высококучевые просвечивающие, расположенные на одном уровне.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"15.0";"17.3";"";"";"";"";"";"";
"19.08.2023 21:00";"22.7";"754.0";"767.1";"0.0";"69";"Ветер, дующий с северо-северо-запада";"1";"";"";"70 – 80%.";" ";"";"";"";"27.6";"Слоисто-кучевые, образовавшиеся из кучевых.";"60%.";"1000-1500";"Высококучевые башенкообразные или хлопьевидные.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"20.0";"16.6";"Осадков нет";"12";"";"";"";"";
"19.08.2023 18:00";"26.5";"754.0";"766.9";"-0.6";"52";"Ветер, дующий с северо-северо-запада";"1";"";"";"20–30%.";" ";"";"";"";"";"Кучевые средние или мощные или вместе с кучевыми разорванными, или с кучевыми плоскими, или со слоисто-кучевыми, либо без них; основания всех этих облаков расположены на одном уровне.";"20–30%.";"1000-1500";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"20.0";"15.7";"Осадков нет";"12";"";"";"";"";
"19.08.2023 15:00";"27.2";"754.6";"767.5";"-0.9";"49";"Ветер, дующий с северо-северо-запада";"2";"";"";"70 – 80%.";" ";"";"";"";"";"Кучевые средние или мощные или вместе с кучевыми разорванными, или с кучевыми плоскими, или со слоисто-кучевыми, либо без них; основания всех этих облаков расположены на одном уровне.";"70 – 80%.";"1500-2000";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"20.0";"15.7";"";"";"";"";"";"";
"19.08.2023 12:00";"25.9";"755.5";"768.4";"0.0";"62";"Ветер, дующий с севера";"1";"";"";"90  или более, но не 100%";" ";"";"";"";"";"Кучевые средние или мощные или вместе с кучевыми разорванными, или с кучевыми плоскими, или со слоисто-кучевыми, либо без них; основания всех этих облаков расположены на одном уровне.";"90  или более, но не 100%";"1500-2000";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"19.0";"18.0";"";"";"";"";"";"";
"19.08.2023 09:00";"22.4";"755.5";"768.7";"-0.1";"78";"Ветер, дующий с северо-северо-востока";"1";"";"";"20–30%.";" ";"";"";"17.5";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"20–30%.";"1000-1500";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"19.0";"18.3";"Осадков нет";"12";"Поверхность почвы влажная.";"17.0";"";"";
"19.08.2023 06:00";"17.7";"755.6";"769.0";"-0.1";"98";"Штиль, безветрие";"0";"";"";"20–30%.";"Дымка. ";"Облака покрывали половину неба или менее в течение всего соответствующего периода.";"Облака покрывали половину неба или менее в течение всего соответствующего периода.";"17.5";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"20–30%.";"1000-1500";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"9.0";"17.4";"Осадков нет";"12";"";"";"";"";
"19.08.2023 03:00";"18.7";"755.7";"768.9";"0.2";"98";"Штиль, безветрие";"0";"";"";"Облаков нет.";"Дымка. ";"Облака покрывали более половины неба в течение одной части соответствующего периода и половину или менее в течение другой части периода.";"Облака покрывали более половины неба в течение одной части соответствующего периода и половину или менее в течение другой части периода.";"";"";"";"";"";"";"";"6.0";"18.4";"";"";"";"";"";"";
"19.08.2023 00:00";"19.9";"755.5";"768.7";"0.0";"96";"Штиль, безветрие";"0";"";"";"Облаков нет.";"Дымка. ";"Облака покрывали более половины неба в течение одной части соответствующего периода и половину или менее в течение другой части периода.";"Облака покрывали более половины неба в течение одной части соответствующего периода и половину или менее в течение другой части периода.";"";"";"";"";"";"";"";"9.0";"19.3";"";"";"";"";"";"";
"18.08.2023 21:00";"20.4";"755.5";"768.6";"0.4";"94";"Штиль, безветрие";"0";"";"";"60%.";"Состояние неба в общем не изменилось. ";"Ливень (ливни).";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"26.9";"Слоисто-кучевые, образовавшиеся не из кучевых.";"20–30%.";"1000-1500";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"13.0";"19.4";"0.8";"12";"";"";"";"";
"18.08.2023 18:00";"24.3";"755.1";"768.1";"0.2";"71";"Ветер, дующий с северо-запада";"1";"";"";"70 – 80%.";"Состояние неба в общем не изменилось. ";"Ливень (ливни).";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"20–30%.";"1000-1500";"Высококучевые просвечивающие, расположенные на одном уровне.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"20.0";"18.6";"0.8";"12";"";"";"";"";
"18.08.2023 15:00";"22.9";"754.9";"767.9";"-0.2";"90";"Штиль, безветрие";"0";"";"";"100%.";"Ливневый(ые) дождь(и) слабый(ые) в срок наблюдения или за последний час. ";"Ливень (ливни).";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"Кучево-дождевые волокнистые (часто с наковальней), либо с кучево-дождевыми лысыми, кучевыми, слоистыми, разорванно-дождевыми, либо без них.";"60%.";"600-1000";"Высококучевые, просвечивающие или плотные в двух или более слоях или высококучевые плотные в одном слое, не распространяющиеся но небу, либо высококучевые с высокослоистыми или слоисто-дождевыми.";"";"15.0";"21.2";"";"";"";"";"";"";
"18.08.2023 12:00";"26.4";"755.1";"768.0";"0.4";"56";"Ветер, дующий с северо-северо-востока";"1";"";"";"90  или более, но не 100%";" ";"";"";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"60%.";"1000-1500";"Высококучевые просвечивающие, расположенные на одном уровне.";"Перистые (часто в виде полос) и перисто-слоистые, распространяющиеся по небу и в целом обычно уплотняющиеся, но сплошная пелена поднимается над горизонтом менее чем на 45°.";"20.0";"16.9";"";"";"";"";"";"";
"18.08.2023 09:00";"22.2";"754.7";"767.8";"0.0";"75";"Штиль, безветрие";"0";"";"";"90  или более, но не 100%";"Ливневый(ые) дождь(и). ";"Облака покрывали более половины неба в течение одной части соответствующего периода и половину или менее в течение другой части периода.";"Облака покрывали более половины неба в течение одной части соответствующего периода и половину или менее в течение другой части периода.";"16.8";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"20–30%.";"1000-1500";"Высококучевые просвечивающие, расположенные на одном уровне.";"Перистые (часто в виде полос) и перисто-слоистые, распространяющиеся по небу и в целом обычно уплотняющиеся, но сплошная пелена поднимается над горизонтом менее чем на 45°.";"20.0";"17.5";"Следы осадков";"12";"Поверхность почвы влажная.";"17.0";"";"";
"18.08.2023 06:00";"17.1";"754.7";"768.1";"0.1";"92";"Штиль, безветрие";"0";"";"";"20–30%.";" ";"";"";"16.8";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"20–30%.";"2500 или более, или облаков нет.";"Высококучевые башенкообразные или хлопьевидные.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"20.0";"15.8";"Осадков нет";"12";"";"";"";"";
"18.08.2023 03:00";"16.8";"754.6";"767.9";"0.4";"90";"Штиль, безветрие";"0";"";"";"20–30%.";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"Облаков нет.";"2500 или более, или облаков нет.";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перисто-кучевые одни или перисто-кучевые, сопровождаемые перистыми или перисто-слоистыми, либо те и другие, но перисто-кучевые преобладают среди них.";"20.0";"15.1";"";"";"";"";"";"";
"18.08.2023 00:00";"18.3";"754.2";"767.4";"0.2";"85";"Штиль, безветрие";"0";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"20.0";"15.8";"";"";"";"";"";"";
"17.08.2023 21:00";"20.6";"754.0";"767.2";"0.5";"76";"Штиль, безветрие";"0";"";"";"Облаков нет.";" ";"";"";"";"27.8";"";"";"";"";"";"20.0";"16.3";"Осадков нет";"12";"";"";"";"";
"17.08.2023 18:00";"27.2";"753.5";"766.4";"-0.5";"42";"Ветер, дующий с северо-северо-запада";"1";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"20.0";"13.3";"Осадков нет";"12";"";"";"";"";
"17.08.2023 15:00";"27.1";"754.0";"766.8";"-0.6";"44";"Ветер, дующий с северо-северо-запада";"2";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"20.0";"13.8";"";"";"";"";"";"";
"17.08.2023 12:00";"25.8";"754.6";"767.6";"-0.4";"47";"Ветер, дующий с севера";"2";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"20.0";"13.5";"";"";"";"";"";"";
"17.08.2023 09:00";"23.0";"755.0";"768.1";"0.2";"60";"Ветер, дующий с северо-северо-запада";"1";"";"";"Облаков нет.";" ";"";"";"14.8";"";"";"";"";"";"";"20.0";"14.8";"Осадков нет";"12";"Поверхность почвы влажная.";"14.0";"";"";
"17.08.2023 06:00";"15.1";"754.8";"768.2";"0.3";"97";"Штиль, безветрие";"0";"";"";"Облаков нет.";" ";"";"";"14.8";"";"";"";"";"";"";"16.0";"14.7";"Осадков нет";"12";"";"";"";"";
"17.08.2023 03:00";"15.4";"754.5";"767.9";"0.0";"96";"Штиль, безветрие";"0";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"20.0";"14.7";"";"";"";"";"";"";
"17.08.2023 00:00";"16.6";"754.5";"767.8";"0.2";"90";"Штиль, безветрие";"0";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"20.0";"14.9";"";"";"";"";"";"";
"16.08.2023 21:00";"19.5";"754.3";"767.5";"0.3";"79";"Штиль, безветрие";"0";"";"";"Облаков нет.";" ";"";"";"";"26.3";"";"";"";"";"";"20.0";"15.7";"Осадков нет";"12";"";"";"";"";
"16.08.2023 18:00";"25.0";"754.0";"766.9";"-0.5";"47";"Ветер, дующий с северо-запада";"1";"";"";"10%  или менее, но не 0";" ";"";"";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"10%  или менее, но не 0";"1500-2000";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"20.0";"12.9";"Осадков нет";"12";"";"";"";"";
"16.08.2023 15:00";"25.6";"754.5";"767.5";"-0.6";"48";"Ветер, дующий с северо-северо-востока";"2";"";"";"40%.";" ";"";"";"";"";"Кучевые средние или мощные или вместе с кучевыми разорванными, или с кучевыми плоскими, или со слоисто-кучевыми, либо без них; основания всех этих облаков расположены на одном уровне.";"40%.";"1000-1500";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"20.0";"13.7";"";"";"";"";"";"";
"16.08.2023 12:00";"24.7";"755.1";"768.1";"-0.1";"49";"Ветер, дующий с северо-северо-запада";"2";"";"";"20–30%.";" ";"";"";"";"";"Кучевые плоские или кучевые разорванные, или те и другие вместе, не относящиеся к облакам плохой погоды.";"20–30%.";"1000-1500";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"20.0";"13.3";"";"";"";"";"";"";
"16.08.2023 09:00";"22.0";"755.2";"768.3";"0.3";"65";"Ветер, дующий с северо-северо-запада";"1";"";"";"Облаков нет.";" ";"";"";"15.0";"";"";"";"";"";"";"20.0";"15.0";"Осадков нет";"12";"Поверхность почвы влажная.";"14.0";"";"";
"16.08.2023 06:00";"15.5";"754.9";"768.3";"0.6";"94";"Штиль, безветрие";"0";"";"";"Облаков нет.";" ";"";"";"15.0";"";"";"";"";"";"";"20.0";"14.6";"Осадков нет";"12";"";"";"";"";
"16.08.2023 03:00";"16.2";"754.3";"767.6";"0.6";"91";"Штиль, безветрие";"0";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"20.0";"14.7";"";"";"";"";"";"";
"16.08.2023 00:00";"17.3";"753.7";"767.0";"0.3";"86";"Штиль, безветрие";"0";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"20.0";"15.0";"";"";"";"";"";"";
